会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_003,6653,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,1943.402,1944.063,1943.402,1944.063,0,B
C001_003,6654,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1943.402,1944.063,1943.402,1944.063,0,I
C001_003,6662,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1946.798,1947.613,1946.798,1947.613,0,B
C001_003,6669,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,1948.951,1949.798,1948.951,1949.798,0,B
C001_003,6670,I,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,1948.951,1949.798,1948.951,1949.798,0,B
C001_003,6671,I,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1948.951,1949.798,1948.951,1949.798,0,B
C001_003,6672,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1949.798,1950.405,1949.798,1950.405,0,B
C001_003,6673,B,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,1950.836,1951.704,1950.836,1951.704,0,B
C001_003,6674,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,1950.836,1951.704,1950.836,1951.704,0,I
C001_003,6675,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,1950.836,1951.704,1950.836,1951.704,0,I
C001_003,6676,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1950.836,1951.704,1950.836,1951.704,0,I
C001_003,6678,B,IC01_玲子,あっ,アッ,あっ,感動詞-一般,,,和,,アッ,あっ。,アッ,アッ,1952.708,1952.816,1952.708,1952.816,0,B
C001_003,6679,B,IC01_玲子,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,1952.816,1953.951,1952.816,1953.951,0,B
C001_003,6680,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,1952.816,1953.951,1952.816,1953.951,0,I
C001_003,6681,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,1952.816,1953.951,1952.816,1953.951,0,I
C001_003,6682,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,1952.816,1953.951,1952.816,1953.951,0,I
C001_003,6683,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,1952.816,1953.951,1952.816,1953.951,0,I
C001_003,6709,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1959.491,1959.941,1959.491,1959.941,0,B
C001_003,6710,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん ,ウーン,ウーン,1962.256,1963.551,1962.256,1963.551,0,B
C001_003,6711,I,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1962.256,1963.551,1962.256,1963.551,0,B
C001_003,6726,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1964.265,1964.939,1964.265,1964.939,0,B
C001_003,6730,B,IC01_玲子,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,1969.37,1969.569,1969.37,1969.569,0,B
C001_003,6731,B,IC01_玲子,でも,デモ,でも,接続詞,,,和,,デモ,でも,デモ,デモ,1969.569,1971.256,1969.569,1971.256,0,B
C001_003,6732,I,IC01_玲子,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,1969.569,1971.256,1969.569,1971.256,0,B
C001_003,6733,I,IC01_玲子,切り口,キリクチ,切り口,名詞-普通名詞-一般,,,和,,キリクチ,切り口,キリクチ,キリクチ,1969.569,1971.256,1969.569,1971.256,0,B
C001_003,6734,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,1969.569,1971.256,1969.569,1971.256,0,B
C001_003,6735,I,IC01_玲子,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,1969.569,1971.256,1969.569,1971.256,0,I
C001_003,6736,B,IC01_玲子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと。,チョット,チョット,1971.256,1971.86,1971.256,1971.86,0,B
C001_003,6737,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,1973.736,1974.599,1973.736,1974.599,0,B
C001_003,6738,I,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,1973.736,1974.599,1973.736,1974.599,0,I
C001_003,6739,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1973.736,1974.599,1973.736,1974.599,0,I
C001_003,6746,B,IC01_玲子,ふーん,フン,ふん,感動詞-一般,,,和,,フウン,ふーん。,フーン,フーン,1976.119,1977.243,1976.119,1977.243,0,B
C001_003,6747,B,IC01_玲子,メモっ,メモル,メモる,動詞-一般,五段-ラ行,連用形-促音便,混,,メモル,メモっ,メモッ,メモッ,1978.362,1978.935,1978.362,1978.935,0,B
C001_003,6748,I,IC01_玲子,とこ,トク,とく,助動詞,五段-カ行,意志推量形,和,,トク,とこ。,トコ,トコ,1978.362,1978.935,1978.362,1978.935,0,I
C001_003,6750,B,IC01_玲子,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,1978.935,1979.931,1978.935,1979.931,0,B
C001_003,6751,I,IC01_玲子,忘れる,ワスレル,忘れる,動詞-一般,下一段-ラ行,終止形-一般,和,,ワスレル,忘れる,ワスレル,ワスレル,1978.935,1979.931,1978.935,1979.931,0,B
C001_003,6752,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から。,カラ,カラ,1978.935,1979.931,1978.935,1979.931,0,I
C001_003,6754,B,IC01_玲子,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,1980.477,1981.495,1980.477,1981.495,0,B
C001_003,6755,I,IC01_玲子,忘れる,ワスレル,忘れる,動詞-一般,下一段-ラ行,終止形-一般,和,,ワスレル,忘れる,ワスレル,ワスレル,1980.477,1981.495,1980.477,1981.495,0,B
C001_003,6756,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から,カラ,カラ,1980.477,1981.495,1980.477,1981.495,0,I
C001_003,6757,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1980.477,1981.495,1980.477,1981.495,0,I
C001_003,6758,B,IC01_玲子,よいしょ,ヨイショ,よいしょ,感動詞-一般,,,和,,ヨイショ,よいしょ。,ヨイショ,ヨイショ,1982.49,1982.939,1982.49,1982.939,0,B
C001_003,6763,B,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,1984.745,1985.098,1984.745,1985.098,0,B
C001_003,6774,B,IC01_玲子,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,1989.539,1989.706,1989.539,1989.706,0,B
C001_003,6775,B,IC01_玲子,かわいい,カワイイ,可愛い,形容詞-一般,形容詞,終止形-一般,和,,カワイイ,かわいい,カワイー,カワイー,1989.706,1990.459,1989.706,1990.459,0,B
C001_003,6776,I,IC01_玲子,じゃん,ジャン,じゃん,助詞-終助詞,,,和,,ジャン,じゃん。,ジャン,ジャン,1989.706,1990.459,1989.706,1990.459,0,I
C001_003,6784,B,IC01_玲子,天の川,アマノガワ,天の川,名詞-普通名詞-一般,,,和,,アマノガワ,天の川。,アマノガワ,アマノガワ,1992.128,1993.128,1992.128,1993.128,0,B
C001_003,6785,B,IC01_玲子,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,1993.781,1994.614,1993.781,1994.614,0,B
C001_003,6790,B,IC01_玲子,羊羹,ヨウカン,羊羹,名詞-普通名詞-一般,,,漢,,ヨウカン,羊羹,ヨーカン,ヨーカン,1997.698,1999.637,1997.698,1999.637,0,B
C001_003,6791,I,IC01_玲子,て,ッテ,って,助詞-副助詞,,,和,,テ,て,テ,テ,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6792,I,IC01_玲子,さ,サ,さ,助詞-終助詞,,,和,,サ,さ ,サ,サ,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6793,I,IC01_玲子,何,ナニ,何,代名詞,,,和,,ナニ,何,ナニ,ナニ,1997.698,1999.637,1997.698,1999.637,0,B
C001_003,6794,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6795,I,IC01_玲子,作ら,ツクル,作る,動詞-一般,五段-ラ行,未然形-一般,和,,ツクル,作ら,ツクラ,ツクラ,1997.698,1999.637,1997.698,1999.637,0,B
C001_003,6796,I,IC01_玲子,れ,レル,れる,助動詞,助動詞-レル,連用形-一般,和,,レル,れ,レ,レ,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6797,I,IC01_玲子,てん,テル,てる,助動詞,下一段-タ行,連体形-撥音便,和,,テル,てん,テン,テン,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6798,I,IC01_玲子,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,1997.698,1999.637,1997.698,1999.637,0,I
C001_003,6802,B,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,2003.27,2003.623,2003.27,2003.623,0,B
C001_003,6807,B,IC01_玲子,わかん,ワカル,分かる,動詞-一般,五段-ラ行,未然形-撥音便,和,,ワカル,わかん,ワカン,ワカン,2006.121,2006.861,2006.121,2006.861,0,B
C001_003,6808,I,IC01_玲子,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない。,ナイ,ナイ,2006.121,2006.861,2006.121,2006.861,0,I
C001_003,6830,B,IC01_玲子,ホタル,ホタル,蛍,名詞-普通名詞-一般,,,和,,ホタル,ホタル,ホタル,ホタル,2020.45,2021.557,2020.45,2021.557,0,B
C001_003,6831,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2020.45,2021.557,2020.45,2021.557,0,I
C001_003,6832,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2020.45,2021.557,2020.45,2021.557,0,I
C001_003,6833,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,2020.45,2021.557,2020.45,2021.557,0,I
C001_003,6834,B,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,2021.724,2022.261,2021.724,2022.261,0,B
C001_003,6835,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,2021.724,2022.261,2021.724,2022.261,0,I
C001_003,6837,B,IC01_玲子,キョン,キョン,キョン,名詞-普通名詞-一般,,,外,,キョン,キョン,キョン,キョン,2023.199,2024.195,2023.199,2024.195,0,B
C001_003,6838,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2023.199,2024.195,2023.199,2024.195,0,I
C001_003,6839,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2023.199,2024.195,2023.199,2024.195,0,I
C001_003,6840,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,2023.199,2024.195,2023.199,2024.195,0,I
C001_003,6847,B,IC01_玲子,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,2029.659,2031.223,2029.659,2031.223,0,B
C001_003,6856,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,2033.504,2034.222,2033.504,2034.222,0,B
C001_003,6865,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2038.896,2040.063,2038.896,2040.063,0,B
C001_003,6866,B,IC01_玲子,ハーブ羊羹,ハーブヨウカン,ハーブ羊羹,名詞-普通名詞-一般,,,混,,ハーブヨウカン,ハーブ羊羹。,ハーブヨーカン,ハーブヨーカン,2040.063,2041.107,2040.063,2041.107,0,B
C001_003,6869,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2041.768,2042.31,2041.768,2042.31,0,B
C001_003,6871,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう:。,ソー,ソー,2043.288,2044.217,2043.288,2044.217,0,B
C001_003,6882,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,2045.446,2046.376,2045.446,2046.376,0,B
C001_003,6887,B,IC01_玲子,ちょ,チョット,一寸,副詞,,,和,,チョ,(G ちょっと|ちょ),チョ,チョ,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6888,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6889,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2047.613,2051.51,2047.613,2049.952,0,I
C001_003,6890,I,IC01_玲子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6891,I,IC01_玲子,ほんと,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホント,ほんと,ホント,ホント,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6892,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,2047.613,2051.51,2047.613,2049.952,0,I
C001_003,6893,I,IC01_玲子,みんな,ミナ,皆,副詞,,,和,,ミンナ,みんな,ミンナ,ミンナ,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6894,I,IC01_玲子,さ,サ,さ,助詞-終助詞,,,和,,サ,さ ,サ,サ,2047.613,2051.51,2047.613,2049.952,0,I
C001_003,6895,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6896,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2047.613,2051.51,2047.613,2049.952,0,I
C001_003,6897,I,IC01_玲子,結構,ケッコウ,結構,副詞,,,漢,,ケッコウ,結構,ケッコー,ケッコー,2047.613,2051.51,2047.613,2049.952,0,B
C001_003,6898,I,IC01_玲子,さ,サ,さ,助詞-終助詞,,,和,,サ,さ,サ,サ,2047.613,2051.51,2047.613,2049.952,0,I
C001_003,6899,I,IC01_玲子,当て,アテ,当て,名詞-普通名詞-一般,,,和,,アテ,当て,アテ,アテ,2047.613,2051.51,2050.428,2051.51,0,B
C001_003,6900,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,2047.613,2051.51,2050.428,2051.51,0,I
C001_003,6901,I,IC01_玲子,なん,ナル,成る,動詞-一般,五段-ラ行,未然形-撥音便,和,,ナル,なん,ナン,ナン,2047.613,2051.51,2050.428,2051.51,0,B
C001_003,6902,I,IC01_玲子,なく,ナイ,ない,助動詞,助動詞-ナイ,連用形-一般,和,,ナイ,なく,ナク,ナク,2047.613,2051.51,2050.428,2051.51,0,I
C001_003,6903,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,2047.613,2051.51,2050.428,2051.51,0,I
C001_003,6904,I,IC01_玲子,さ,サ,さ,助詞-終助詞,,,和,,サ,さ。,サ,サ,2047.613,2051.51,2050.428,2051.51,0,I
C001_003,6906,B,IC01_玲子,ウ,,,言いよどみ,,,,,,(D ウ),ウ,ウ,2051.745,2052.616,2051.745,2052.616,0,B
C001_003,6907,I,IC01_玲子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,2051.745,2052.616,2051.745,2052.616,0,B
C001_003,6908,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,2051.745,2052.616,2051.745,2052.616,0,B
C001_003,6909,I,IC01_玲子,じゃん,ジャン,じゃん,助詞-終助詞,,,和,,ジャン,じゃん:。,ジャン,ジャンー,2051.745,2052.616,2051.745,2052.616,0,I
C001_003,6910,B,IC01_玲子,カイ,,,言いよどみ,,,,,,(D カイ),カイ,カイ,2052.616,2054.451,2052.616,2054.451,0,B
C001_003,6911,I,IC01_玲子,海産物,カイサンブツ,海産物,名詞-普通名詞-一般,,,漢,,カイサンブツ,海産物,カイサンブツ,カイサンブツ,2052.616,2054.451,2052.616,2054.451,0,B
C001_003,6912,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,2052.616,2054.451,2052.616,2054.451,0,I
C001_003,6913,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2052.616,2054.451,2052.616,2054.451,0,I
C001_003,6914,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2052.616,2054.451,2052.616,2054.451,0,I
C001_003,6915,I,IC01_玲子,言っ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,イウ,言っ,イッ,イッ,2052.616,2054.451,2052.616,2054.451,0,B
C001_003,6916,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,2052.616,2054.451,2052.616,2054.451,0,I
C001_003,6917,B,IC01_玲子,いら,イル,要る,動詞-一般,五段-ラ行,未然形-一般,和,,イル,いら,イラ,イラ,2054.753,2056.304,2054.753,2056.304,0,B
C001_003,6918,I,IC01_玲子,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,2054.753,2056.304,2054.753,2056.304,0,I
C001_003,6919,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,2054.753,2056.304,2054.753,2056.304,0,I
C001_003,6920,I,IC01_玲子,スイーツ,スイート,スイート,名詞-普通名詞-一般,,,外,sweet,スイーツ,スイーツ,スイーツ,スイーツ,2054.753,2056.304,2054.753,2056.304,0,B
C001_003,6921,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,(L と,ト,ト,2054.753,2056.304,2054.753,2056.304,0,I
C001_003,6922,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2054.753,2056.304,2054.753,2056.304,0,I
C001_003,6923,I,IC01_玲子,言っ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,イウ,言っ,イッ,イッ,2054.753,2056.304,2054.753,2056.304,0,B
C001_003,6924,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て)。,テ,テ,2054.753,2056.304,2054.753,2056.304,0,I
C001_003,6925,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2056.304,2057.573,2056.304,2057.573,0,B
C001_003,6927,B,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,(L だ ,ダ,ダ,2057.573,2058.427,2057.573,2058.427,0,B
C001_003,6928,I,IC01_玲子,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,2057.573,2058.427,2057.573,2058.427,0,B
C001_003,6929,I,IC01_玲子,っつっ,ツウ,つう,助動詞,五段-ワア行,連用形-促音便,和,,ッツウ,っつっ,ッツッ,ッツッ,2057.573,2058.427,2057.573,2058.427,0,I
C001_003,6930,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て)。,テ,テ,2057.573,2058.427,2057.573,2058.427,0,I
C001_003,6931,B,IC01_玲子,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だから,ダカラ,ダカラ,2058.78,2062.825,2058.78,2059.049,0,B
C001_003,6932,I,IC01_玲子,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,2058.78,2062.825,2059.366,2059.82,0,B
C001_003,6933,I,IC01_玲子,作ら,ツクル,作る,動詞-一般,五段-ラ行,未然形-一般,和,,ツクル,作ら,ツクラ,ツクラ,2058.78,2062.825,2060.146,2062.825,0,B
C001_003,6934,I,IC01_玲子,なきゃ,ナイ,ない,助動詞,助動詞-ナイ,仮定形-融合,和,,ナイ,なきゃ,ナキャ,ナキャ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6935,I,IC01_玲子,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,2058.78,2062.825,2060.146,2062.825,0,B
C001_003,6936,I,IC01_玲子,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6937,I,IC01_玲子,っつっ,ツウ,つう,助動詞,五段-ワア行,連用形-促音便,和,,ッツウ,っつっ,ッツッ,ッツッ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6938,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6939,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から,カラ,カラ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6940,I,IC01_玲子,相談し,ソウダンスル,相談する,動詞-一般,サ行変格,連用形-一般,混,,ソウダンスル,相談し,ソーダンシ,ソーダンシ,2058.78,2062.825,2060.146,2062.825,0,B
C001_003,6941,I,IC01_玲子,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6942,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6943,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6944,I,IC01_玲子,ば,バ,ば,助詞-接続助詞,,,和,,バ,ば,バ,バ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6945,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6946,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な。,ナ,ナ,2058.78,2062.825,2060.146,2062.825,0,I
C001_003,6948,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2063.331,2063.529,2063.331,2063.529,0,B
C001_003,6949,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2064.032,2064.563,2064.032,2064.563,0,B
C001_003,6950,B,IC01_玲子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,2064.802,2067.468,2064.802,2067.468,0,B
C001_003,6951,I,IC01_玲子,みんな,ミナ,皆,副詞,,,和,,ミンナ,みんな,ミンナ,ミンナ,2064.802,2067.468,2064.802,2067.468,0,B
C001_003,6952,I,IC01_玲子,適当,テキトウ,適当,形状詞-一般,,,漢,,テキトウ,適当,テキトー,テキトー,2064.802,2067.468,2064.802,2067.468,0,B
C001_003,6953,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6954,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6955,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:,ヨ,ヨー,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6956,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6957,I,IC01_玲子,思い,オモウ,思う,動詞-一般,五段-ワア行,連用形-一般,和,,オモウ,思い,オモイ,オモイ,2064.802,2067.468,2064.802,2067.468,0,B
C001_003,6958,I,IC01_玲子,ながら,ナガラ,ながら,助詞-接続助詞,,,和,,ナガラ,ながら,ナガラ,ナガラ,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6959,I,IC01_玲子,さ,サ,さ,助詞-終助詞,,,和,,サ,さ。,サ,サ,2064.802,2067.468,2064.802,2067.468,0,I
C001_003,6964,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2068.039,2070.367,2068.039,2070.367,0,B
C001_003,6967,B,IC01_玲子,協力し,キョウリョクスル,協力する,動詞-一般,サ行変格,連用形-一般,混,,キョウリョクスル,協力し,キョーリョクシ,キョーリョクシ,2071.717,2073.562,2071.717,2073.562,0,B
C001_003,6968,I,IC01_玲子,てくれ,テクレル,てくれる,助動詞,下一段-ラ行,命令形,和,,テクレル,てくれ,テクレ,テクレ,2071.717,2073.562,2071.717,2073.562,0,I
C001_003,6969,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:,ヨ,ヨー,2071.717,2073.562,2071.717,2073.562,0,I
C001_003,6970,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2071.717,2073.562,2071.717,2073.562,0,I
C001_003,6971,I,IC01_玲子,思い,オモウ,思う,動詞-一般,五段-ワア行,連用形-一般,和,,オモウ,思い,オモイ,オモイ,2071.717,2073.562,2071.717,2073.562,0,B
C001_003,6972,I,IC01_玲子,ながら,ナガラ,ながら,助詞-接続助詞,,,和,,ナガラ,ながら。,ナガラ,ナガラ,2071.717,2073.562,2071.717,2073.562,0,I
C001_003,6974,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,2073.677,2074.436,2073.677,2074.436,0,B
C001_003,6977,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,2077.882,2078.388,2077.882,2078.388,0,B
C001_003,6980,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,2079.036,2079.728,2079.036,2079.728,0,B
C001_003,6984,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,2081.409,2082.325,2081.409,2082.325,0,B
C001_003,6987,B,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,2086.078,2086.783,2086.078,2086.783,0,B
C001_003,6988,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2086.078,2086.783,2086.078,2086.783,0,I
C001_003,6989,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,2086.078,2086.783,2086.078,2086.783,0,I
C001_003,6990,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,2086.078,2086.783,2086.078,2086.783,0,I
